Thank you so much for the question I will recall back for my recently and I drive before I came to school. Hum. I have my other coworker because I was a shift manager at my other coworker. We had, we had. A disagreement with But I promised so my other coworkers was gonna do this using her physical abilities to overcome the customer. But I wanted to customize parts for the Lady I told her we might still screwed up every turn replace it and give you a discount. So I will call my other coworker back to back to the office and I talked a little after this is customer service. You do not reuse? How much you need to talk to the person and try to solve this situation. And at the end of the day she came to apologize to the customer and came back to tell me, she's really great. For what I did because it's not for me to let you have physical operators to overcome by the customer will save. I think that you don't believe in that how come it is always right so that I was able to pass through there an identity thing or able to. Help me transfer my happily with a good result and then she sent us at the end of the day. Download best inflation.	0
Hi 800, I was able to positively influence someone else is I'm currently a manager at lifetime fitness in our spa. Area so I have particular stylus that I ended up hiring and after about a month of being there, I realized that she. Was not really pulling her weight on selling retail and going out and getting new clients. So I wanted to be able to. Not come across as the manager to a bit more of a minute or so I took her aside. Anne had a one on one with her and really went over in depth in on paper about one numbers look like where she could. Go in, she achieve certain numbers and ratios and really took the time to invest in her to maybe give her communication skills. To help her just put her at ease a little bit about talking to guess that come in unannounced that maybe aren't in there and they're just walk in. Trying to look at retail products and so forth so I really spent about 2 weeks with her sharing her. And letting her work beside me, trying to see how I approach people when they come in and went over all Phone numbers with her show her really broke it down in showed her where. She would be able to Excel even if she just sold one or 2 more products in the bath. It would show her where she would be in how much extra money that she can make at that time. So after about 2 weeks. I'll let her kind of go on her own and do that and then told her we would. Check back in after about 2 weeks. Which would give her a full month of kind of doing this whole thing 2 weeks with Me 2 weeks of her. And after about a month. We sat down again with her number and her number, said actually increased 50%. So it was remarkable that. Obviously, there, she increased that much, and that she was able to see the growth. And the smile on her face and just being her.	0
There was one time in high school I worked as a lifeguard at a pool. Did have a child that jumped into the defense after she did not? Prepare at all, she did not swim. I jumped in and got out, I was not so calm. I was calling but not really. I was yelling and telling everybody what to do, but I'm. Where we get the child out of water we were able to save her and she? After all, the paperwork, she wishes she was fine. She was right. I was a little shaken up with uh. Couple days after that, but I'm. But that was when I was able to influence the action of others and. Was not gorgeous but we got it done and and? Make the best of it now there's one. One situation and I will always remember to a steak home in. Tell me a great lesson. And. That is a term that. I influenced others in a positive manner.	0
Well, I'm in a very outgoing person and I'm always around. Children because I work with children right now. And. I. I help them a lot and sometimes there is sad. So I make some happy and. Get them going and. And sometimes Sometimes convince people bully there man. I will help them not be sad.	0
The one time I was able to influence others were this one day. After I was working at Walmart, we came from Black Friday, the next day, the employees. They were kind of tired from staying late so. They they weren't too motivated to work so me. The only person that you know, my I got them all hyped up. You know gotten some coffee to get their energy going and. Phone they were ready to work there a little there are more motivated 'cause before they weren't so after that. I influenced them You know come on guys. We gotta we can knock this out, we can do it and got them. Some coffee to get some energean. We went from there, so they can work and then we got the job done.	0
I'm leaving others is. A big thing for me. As well as I am one of the older sisters or 3 an influencing my sister is a big thing for me. Because they got it, they look up to me. But recently at work, we actually receive surveys from customers. About our our work and how can we provide them better services ask them? For the last month I have received. Great surveys I say. An that has influenced me to my influence me influence my colleague. So we did that better shops, so we can increase. Our sales. An I think. I will believe that it was a great influence because now if they ever have other any questions or how can? They better themselves as customer service, you can always ask me and I wouldn't mind sharing a little tip. I have. So share.	0
I can't work in banking, so we do have sales goals and I came up with a few ideas to help motivate the team. Interesting lessons in certain goals and is it today. I came up with some ideas and getting motivations to help them reach their goals.	0
A situation in which I was positively. Able to help you in section others. Was in a work environment? That. Consist of a lot of coworkers. This gossiping around each other and talking bad about other. Coworkers and Miles Louis was too but don't know, and remind him while we're at work and that that is not. A positive Thing to be discussing. It was decided to give them a positive energy and. Just let him know that. It's not OK to. Talking about people who are too talking a little bit about people wear to work in newer jobs and. Is it?	0
I was told to describe a situation where I actively influence. Others in a positive way so working at the hospital as one of the team leads you know, some coworkers have bad days and. Is that to me to make sure everything is done correctly? So I tried to sympathize with them and let them know you know. Every day is in a bad day or try to do small things to help them. I'm not sure about so one particular situation where I had a patient coming in or of employee come in. And here they say like not having such a good day and. You know which is she was already late so I feel picked up her work for help. Her out when I couldn't you know, let her know that you know, I'm going to work with you. Today, if you need any extra life support a stroke. I'm here. You know this was helping her as far as doing her work and you know trying to make sure she was OK, checking and even after she got off because our relationship. I think that is very important.	1
Being in the military there's a lot of different ways that you have the influential ability to get others to be motivated to get others to be in a positive state of mind. So working as a platoon Sergeant. I was in charge of about 30. Some guys and we do training very, very early in the morning, so you know, we're all exhausted and. I want to miss you know get all sleep is a lot of us are students. So basically it was 1 morning. And I'm in charge of PT on you know, I was kind of showing up rolling up at 5:00 AM and we're getting ready to start our five I'll run and. You know, I'm just kind of noticing a lot of the people are just kind of exhausted like not really motivated seem like you know they don't. I don't really want to be there, so I guess for me. I kind of just use my energy to help motivate people and expose them to you know once you do this workout and you know, do something that's going to help improve US. Physically mentally and repairs for all the other military training that we have so we get ready go out for that five mile run. I guess everyone still kinda like. I'm tired and just have asleep so we begin to run an I'm just I use this time, I'm leaving to run so I'm just using a different motivation. I'm like saying let's go. Let's do it, you know, we, we've got this. And so we actually started using cadence is if you don't want cadence is basically it's 8:00 PM or AM. Crime that you do when you're running to help motivate and get that get that Morales servers, having time and. Just using that aspect in being able to really just influence people in a positive way to get them to motivate. Christian stuff to help better themselves and influence in a positive manner, so that was a really cool experience and. I think that you know at the end of the line. Everyone seemed a lot more energized and a lot more kind of. Motivated to do the same thing next week or the next day because this is a you know a regular thing for military so that was really cool to see that effect on those people.	0
I was able to possibly influence the actions of others was during my time in the corporate travel industry. One of my coworkers had a passenger with a very difficult itinerary. She became very discouraged with finding flights for him as he had a 16 segment I sent away. I was able to provide assistance to her to research flights and find something that works for him to bed. And also stay within company policies. This resulted in a happy customer as well as a happy company saying that we were able to get him. So we need to go safely and in reasonable accommodations.	1
I would say a good instance of. Influencing influencing others in a positive way would be an A. Previous position when I worked at Walmart warehouse. It was, I was in a team lead position, the team that I had gotten was not meeting a right. And the the goal was that when they were supposed to. Be able to process 300 units within an hour, they were only doing a little over 200. I change the start meeting to enable others to get a positive experience at the beginning of this year. We would involve everyone I I was a positive influence you know to start with the meeting in the 1st place. Because of course, it starts with management so you have to be that the person that smiling and making sure everyone is doing things appropriately in the beginning. So we play games provided candy and I started giving out gift cards. Just to try and motivate an have inclusion within our our team, so within about 3 months. They went from a 200 rate to about 270? Which of course, that wasn't meeting the goal? But it was a significant increase so I would say that was a really good thing we had a lot of. Public feedback from our own teammates, encouraging others to help me write and clean the areas needed so I would say. That was a good experience as far as trying to get the team involved in helping make everything better for the company.	1
When I worked for a health insurance company a couple years ago. We had a very stressful time of the year, which is usually our annual enrollment, which takes place between. October in January and that's usually when most of our clients. We need health insurance benefits for their employees so as a health insurance company were very, very busy. And it's very, very stressful and sometimes team members would get overwhelmed team members that would have allowed to do lots of clients asking for. The same thing over and over again and frustration was gross so I made it a point a couple times to make sure that I would. Step in and help teammates anytime that I could and encourage every time that I could because at the end of the day we're all a team. And if one team members doing well, we're all doing well and it won't remember struggling around Sterling so. It was very important for me to make sure that I would make myself available to all of my teammates. And help them out and assist them in any way that I could for the benefit of our group.	1
One time in the beginning of my. What time in the beginning of my starting job as a busser at a hotel and the breakfast section? We had a convention for an agent branch. To have breakfast with us and there was about 200 people in like 5 waiters. All of my colleagues were like stressed and they felt like they didn't even want to do this before we even got a chance to start. But I said, Maybe if we just split the work up and put them in different sections and just. Try your best to make ourselves look comfortable and greet them an. Make sure they get their water there juice or whatever, they need everything will go smoothly and we will do a good job and have their customers. Pleased with our service.	1
There was a time that there was no patience at my job and there was nothing to do. So instead of sitting there, not doing anything I grouped up all the other amazing and ask him if we can. Actually, pack unpack boxes as well as. Fix the rooms and get prepared for the next day.	0
A situation that I was able to influence the response. The situation includes the actions of others positively is pretty much every day of my life. I live my life. My turn visible with integrity and always trying to do the right thing serving putting other place other people ahead of myself. And so situations, I remember um always trying to be honest, one of the things that my employers and my. My staff teachers wherever I'm involved they know that I am honest and survive me, setting the standard of being. Honest and having integrity and putting people above myself. I I influence other people to to serve to open the doors to put other people ahead. This these situations are. Every day for me. I've tried to be the most honest. And 4th right? With a smile being positive. I remember coming into work at six 6:00 AM in the morning with a smile on my face and. Everybody needs to call me something different because I always came in with a smile. No matter what we were to do? How much work how much that. I would stress comes my way. and I saw I saw how everybody around me started to come in with a smile. 6 in the morning when we were. Unloading packages or whether we were putting things on the shelves or we were serving customer service serving other people we did it with a positive. Teamwork aspect and so I saw how as actually knows a smile. Then everybody else started coming in with a smile. And I could bring peoples Demeanors peoples attitudes up to do a positive and healthy smile, an influencer day.	1
So I currently work at a law firm and I'm a legal assistant at that law firm and part of my duty, as illegal. Assistant is to get together exhibits whenever we have a trial coming up. So this one day we had a it was relatively large trial and we had about 20 exhibits, which meant that I had to go. Running it that's made and make a lot of copies for them and everything. So what I did was that I made sure that I made a list of everything that I had to do I also. Number the list in priority order and everything like that, and with being organized and keeping my task together and everything like that, I will be able to positively impact my. Coworkers because I'll be able to get my task done quickly and I was able to do the job correctly. And in time before the trial.	1
So a situation in which I was able to positively influence the actions of others. Would probably be the first thing that comes to mind is? Why was resident assistant at school? Oh. I have daily interactions with residents. But some of the more challenging ones. Were? More tense situations. Like for example, if I was responding to a complaint that it was a little bit too noisy. Often times that I had to do was. Deescalate the situation. But also My personal goal anyway. Was also always still come off as someone that was pleasant to interact with I never wanted to come off as? The harsh rule enforcer even though I always did my job. I personally never wanted to come off as somebody that was just. Sticking to the rules, not listening to anybody else is input or opinions. So specifically. There was one instance that I was. Requires to go break up a party in a dorm room. And the students there were. People I knew my personal level, they were my friends. Somewhere somewhere in. And the situation. Not to get into too much details we got a little bit out of control. But I was able to deescalate the situation. Keep representing the University well. Well still influencing the others in the room, too. Calm down look at things from a different perspective. And. Oh, I mean party was broken up at the end of the day. And everybody ended up having a good interaction for the rest of the semester. But I was able to change people's outlook. Just on a very brief interaction with them in that situation.	1
And empty. I get looked up to the by the public all the time and that little kid. And then I'll see what's the best part of my job. And it's taking lives some days, it's hard some days. It's Some days, it's great some days, it's hard.	0
Formerly working at the Garden State Mall eyes to encounter a situation where a customer and the cashier was engaging. Heated argument. I diffuse the situation and I basically let the customer know that. Arguing with the cashier is not gonna be right also that if they had a problem. All they had to do was contact the manager. Or higher authority and that engaging a confrontation will not result in a great end. I influence the pressure as well that losing your job behind the argument is not going to be great. And also argue with the customer is not right.	0
Every day at work I work in a restaurant. We would see this old man who lives across the street and every day, he would come. Outside incident reports. And we all felt sorry for him, 'cause He. Is too old to leave this house? So one day we? Decided. 2. Um. Take some food over to him. And. Every day since then, it's been such a blessing to. Just. Take that initiative to take care of other people who live around us. Hum. It was scary but. We just Went for it.	0
I was actually able to influence the actions of others. It was a flight that were cancelled. And things like that all over the place and I kind of remain cool. Professional and I hope the large family, with a large part of their children's and things will come up you know. A little hectic, but not stay calm. Let's say the family, comfortable. I re accommodated on fundamental flight beautiful comfortable and kind of help. My coworkers as well like they seem to do that. Anyone like OK cool. Let's let's do what she did, and it kinda helps dominate everyone common. Everyone got this situation like perfectly so I think over that way, then I hope everyone else. And also don't know who worked out really well.	1
So I currently work at a restaurant right now, so they're often a lot of situations where were Super. Debbie moralton below. Everyone sits behind on everything and everyone is just generally in a bad mood and sometimes I can affect. Except for gas experience, especially in here. Not only just trying to provide a service that hospitality so. I think. One of the easiest things that like I can do with the people that I work with. It's just kind of. Grab them for a second after that there's anything I can do to help and it's not at least give them a second. To breathe and just kind of taken the situation and make sure that. It doesn't affect. The gasket that's kind of the best. That's kind of the goal at the end time so just kind of being able to encourage others while also being on Top of your job. Definitely commuting positive and. Influence with adding management program.	1
Being a pillar in my community that I would think that I knew I'm actually being over the link. Sorry. Program in my neighborhood of Indiantown, Florida before we had a group of kids that. I want to say felt that they were being treated unfairly in that those group of kids stated there. They want to retaliate. Um one of the kids came and spoke with me. You know being that I am Dementor. An I was able to sit down with the group of kids hearing their needs were able to actually. A stab Lish something more in the community of Boca Park for those students needs instead of those them retaliating. They came to me sort out their needs and the needs were met.	0
Well, this actually happened or simply on Halloween. I went to trick are treating with my son and we did something different this year, we went to visit. Hungry people in assistant living to bring the smile on their faces and we went to trick and treating over there. And I did ask my friends to go with me, so we can both share this experience and then we This is great, thanks for those older people need it really appreciated our friends over there and then bring smiles and. They were giving out candies and then and everybody was happy there. We were happy to keep her happy in and then people. We're living in assistant living.	1
Well, being a teacher, I positively influence. Everybody every day. For children in my classroom. Always are looking for different ways for me to help them. And I in turn. Use different methods to positively influence them in their daily life. For instance, Just kidding. A student a positive reinforcement. Hey, you did a good job. Hey look nice today. Whatever it might be. Positively influences students in my classroom.	0
Hi. Thank you for that question. Uhm I was packed with the parts of the positively influenced orders are at my job. Uh when I was working with the post office. I remember it was a time there was a lot of. No and they have a lot of cold out and it was very difficult for everybody or anybody to get there, I just. I love my job and I was able to make it there somehow and make the daily and delivering Mail. Anyone allowed people was inspired by it because it was so difficult for them to get there at work. And I was able to make it. On time and to deliver the Mail. The packages and render the services that the customers are waiting for. In not even my manager. The postmaster was very, very appreciated because I made the day because it's basically no one. I really came to work that day and I was there, it was maybe about how much they show up to work. And I was very excited by it because a lot of people are plugged before my expertise, even his. Work long distance for me to get there, but I'm limited on time and I made it possible and I know I have to provide the service for my customers and to make them happy. Thank you for that question.	1
Well, during my sophomore year of college, I was attending Kennesaw State University and I was already which is a tremendous leadership. Specially just coming out of my freshman year so. I took out a lot I was the. I mean, I was a resident assistant of 48 people in a building so lot of freshmen lot of responsibility. And I think are able to influence their other actions you know in a very positive manner because. I mean, they saw me as somebody looked up to this day would come to me with their issues. Very open with me, they want they based on me as someone who could help them and that's what I provide for my provider and help in front front them guidance. I remember we had incidences lot of incidences so. People come with their friendship problems. I would advise them even when they were in the wrong and tell him Hey. Like you gotta say sorry people would come to me after they got in trouble when they got caught partying and I was like Hey. You gotta take responsibility for your actions and I saw them. Come from these positions where they were you know they are very low. They're like, I don't know what to do and so then I saw them come out? These positions likely situations in a very positive manner, like maturing so I say I was able to influence them to be. Super. Yo mature 'cause you know the real world is that you know going today to you so. I think I was just able to guide them. Got a path that. You know where they were they were able to mature prosper and become better people.	1
Hello. The situation, which I was able to positively impact the actions of others would be when as a lifeguard. Hum. Some of them when I used to work as a lifeguard the YMCA some. I've got the lifeguards would have. Not be checking their job seriously they'd be goofing around and everything and I never did I took my job seriously. And. They they notice that and. They have. Something they began to take their vows seriously when they saw that. You know. That I wasn't goofing around and I was paying attention to maintain the safety of the environment in a far patrons.	0
In working with. MC Lyte user groups, funny girl I had to work with a number of entertainers as as far as. Singers dancers deejays actors. And I was responsible for running a team of interns as well as other news. Employees that were hired to the entertainment from funny girl. Working in entertainment has always been a task because it's one of those fast paced environments and. You know entertainers are now always nice there. All you know pretty much very important people and they are. Expected to be treated as such. Sometimes it's a task dealing with them. So I would always have to talk to some of the newer hires. In regards to saying the course not, taking things personally think come. Um. An an always make sure we provide excellent customer service to those that we are managing at the time. So the outcome has always been having a pep talks with younger or newer employees making sure that we. Always complete the goal, which is to provide excellent management as well as customer service to them. And making sure that we stay on course so the outcome would have been pretty much you know, making sure that they? Always stay encouraged and stayed the course and they came through providing the customer service and management that we. Where the IT management group were so quickly so greatly known for?	1
Well, I've situation where I was able to positively influence the actions of others occured actually while I was on. A flight it was an early morning flight from Denver to um. We were going to Washington DC. I cannot remember if it was. Dulles or Reagan, but we were it was an early morning flight and. The situation was that the we were DI thing and the DI think spray unlatched the window. Where one of the one of our passengers were seated and so the deicing fluid started coming into the plane. Luckily, there was a pilot seated next to her. Install the entire thing, he Rang his Bell and the problem was that this lady was so afraid she said that. One of her relatives had been on the Southwest wide where someone with window. The Lady got the window. Depressurizing the Lady got sucked out and so she was very afraid so the lady. She was crying she was very upset. And she had been bring she was in the exit row, but we ended up going with calmed her down. And we got her relocated to the 2nd row because she had paid for an upgrade and once we realized that she was not. A suitable candidate for the exit row even though she had. Agreed to be in the end isn't red she. We got her move to the 2nd row and calmed her down. And he was able, we actually ended up changing planes and she was actually able to fly comfortably and we just. Checked on her periodically and make sure that she was happy.	1
When I was in high school I played volleyball. I also was really good at it and I remembered a really big impact happened on me that night. Basically, a lot of people were rooting for me to serve really good, I was servant. Really good for at least a couple of years an? I always came out with the highest serving percentage. I served over 20 serves in a row that night and we won the game.	0
An employer I worked at a gym with 24 Hour Fitness. And there was an incident that happened where one of our customers and with a big Jim keep saying it. And my Call Richard off you know they were scared and he works. We were trained properly for an emergency like that. But they just from instantly so I took charge an eye steak on an ice tea, coffee and I kinda like. Told me you know, repairing my coworkers on what to do that. Hey, you know, we got this week for training for this. You know you call 9, one one. I grab the ADB you go grab house like you got you know just. I'll give you something to do to make comments let him know like were acting so we got this, or just left. In Malcolm we the guy. He could have passed away like gripping cock code blue like just in time is the doctor. African men day we didn't have a username beyond paramedics came just in time without getting in the end result was we didn't save his life so he came back the next day. Taking all of us, but he's setting in reassuring my coworkers. At the empire in a calm, let them know not hate you know, we got this guys like we do this stuff.	1
While I was in college. I served as the president of a women's empowerment group, and while I was. On the board of that group. It was my job, ideally to influence all the ladies to live a very positive. And loving lifestyle I hosted events that focused on loving on yourself. Loving other people around you and making sure. That the feelings that you want to be sealed. Phelps people also feel that towards you. I think that is really important. For people to be happy and enjoy their lives.	1
I think the way, saying that I was able to positively influence the action of others and have to be. A time where? I went uncle, I am in the military and so I was on call along with some of my. Your friend. And the reason why we were on par with because we were supposed to report to the base in. Any given moment. In the event that we have any incoming evacuating from Hurricane Irma. And so a lot of my coworkers weren't too happy about the fact that we would probably have to report to work in a bank hours. Answer morning. And I can totally understand. That, however, it is our mission, and duty to serve others and to do it gracefully. And so I was able to positively influence them so I went in there and know that you know. We are a part of a team and we have a bigger and greater cause an pieces move forward with. Race and class and it's OK that you know you still a little tired but when it's time to report for work. Get up wake up and let's get this damn thing and so I feel like with my encouraging words. And being able to be a sounding board with my coworkers. We were able to report on call in a very positive. An especially	0
Well, the near future, we had chance to actually have these meetings, which were really cool because we got. To brainstorm and share our concerns and share or experience and this one time. Alright was having trouble having my students that I thought English. Here to actually speak more English during classes. And I came up with a chart that would help me get them to actually speak more by offering them. A prize. But the tricky thing it was. Um they all had to do as a group. So. If everybody worked and gather points at each class. They would get um the point of the week and then in the end, we would count the points. And. They would get the price by the end of the month could be. Um. From candy they wanted or Some sort of food they wanted sometimes it will speed said sometimes hamburgers. Um. But by sharing this experience with. Some other teachers. I actually got them to go down that path as well. Um, however, was having trouble and not really getting their students to be so participant participant if. Hum. Definitely I'm so sorry definitely got them to actually do the same an get their class is much better.	0
Very long time ago, a good friend of. And that most unhappy states that they've been in for awhile. And I reached out to them just to make sure that you're doing OK and they confided in me that they want. So I suggested. So we go out and do things and continuously reached out introduced something new. People got them interested in volunteering and doing things like that. Definitely change their outlook on a lot of things and then they begin to pay it forward and help out. Others who are in the same state that they had been previously. Interesting everyone a little bit more happy and it's great.	1
Hello I'm A situation. That I was in.	0
The time that I was. Able to positively influence the actions of others chain where one day we had a fire alarm. I'm a dialysis technician currently? And we had a fire alarm and our patients and some of our staff members started to panic, now we're. Trained to always take home in an emergency help those who kill off 1st then those who need little assistance. And then those who needs full assistance so in this particular situation. I went around to the patients that I was in charge of single character particular day. I was able to explain to them? What was going on. I was able to assist them in calming down same com having patience and I was able to export my patience. Out of the building safely without harm without injuring an I feel like I was able to. Positively influence their actions do to keeping them calm, so level headed and being reassuring to them if I had let them panic. If I did not speak to them if I did not talk to them with a game plan so let them know. We're going to get out of here safely and this is what we need to do in order to do so. I believe that they would have panicked and it would have been chaotic so that is the time that I was. Able to positively influence the actions of those around me.	1
It is a great president be enthusiasm. This is infinitely more.	0
A situation where I was able to influence a positive actions of other supplies. I'm coming into a new Department my current drop words, I came into there was high turnover. There was new management. It was a whole new team. The Department was feeling just a little you know, apprehensive about the new management that was coming up wrong or. Coming aboard excuse me. So I was able to step into my role as a manager and let the team know that I am new to the Department. I am new to the team, but I am willing to work with them and to partner with them. And listen to their ideals listen to their suggestions on how we can turn the Department around and have a positive. Outlook homework and also be happy to be here because we spend a lot of time at work. We spend more time at work, then we sometimes do with our family, it's important that we are all feeling good. Together and that we're working together as a team to make the outcome of the situation a good experience for everyone. So I was able to listen to what the team had suggested take this suggestion to my suggestions to my senior management. Which in return they were excited that I took the initiative to find out what was being asked from? The team and we were able to turn this apartment around and make it a positive experience for everyone. And Great Department to work for.	1
There was a time where I was at Midway Airport, where I work at Hudson Group and we had a customer who was willing to give up and cry because she missed her flight. But I encouraged her to stay positive because we were able to help her.	0
A situation where I was able to positively into once the action of others was one recently. I was working on the aircraft. And. I know that I'm being applied intending you're always busy but the problem is when you're walking down the aisle every all the customers. And you are busy but I made it a point to point out that what I did was whoever look concern. I asked him did you need any help and ask them? May I assist you with anything? and I. Office keys to my fellow colleagues. So they will understand that on. Or even though by attorneys always look busy we are all we can be available to help out at. At all times and just be approachable that's the most important thing and I bought that around and it was able to influence not only myself, but others and that's what makes great teamwork.	1
It was in my previous job we had this new supervisor. He was kind of hard with us and everyone with me. My colleagues and I told my calories because we were ****** *** and then. Some of them wanted to quit and I told them Hey, guys, he's here. He's knew he wants to show us that he knows what he's doing. He knows that he gives it his job seriously and. English to impression so it's gonna only be takes a few weeks and then he's gonna get some allies and know that we are kind People and we respect our jobs and we we do our jobs with our hearts so he's gonna see the realize and he's gonna lover, so everyone took my advice and in view it. I was right and the supervisor could cool down and he liked us and he loved us and we did back.	0
I had an irate client. That was not able to function very well and. The way I handle it with you just approach the situation at this, it was needed talking to him and calling him down. And after I. Calm down others started to see that it was more about seeing him as a person and our error. Being recorded, his mental health issue so in that way. I was able to positively show him in a better light into also help him. And help others understand him, and how he wanted to be treated as a person in just not actually whatever disease or mental illness.	1
Composite time in which I was able to influence actions of others. Was probably just in my previous jobs. I always go to work with a really positive attitude and even if I'm having a bad day, I just kind of. Deal with it and keep it to myself. Ann. I just always have a lot of enthusiasm when I go to work or whatever it is school whatever. Please I'm doing and I think that is able to translate well the mother coworkers other classmates whatever it is. Because they see that I'm. Like bringing good energies to the table and I'm not in like a bad mood and I think that's looks like everyone else is performance 'cause. No one wants to be dealing with someone that's in a bad mood all the time. An yeah. I think that's the main thing is just my projecting. And then that helps people. Kind of perform better because I'm in a good mood, so like why wouldn't they be making me so yeah.	0
I would say. I told I I influenced by persuading people into rabbit, Julie game. Getting wet. Then, what do you want to try to set aside in need? As much as possibly. Answer me if you're comfortable. No times. It's all about making the needs. And one for the customers. Try to give them the discussions rather put on your face. That's right that's right that's the main goal.	0
2 minutes is going right so recently at work. I work in the beer industry where I run a mobile Canning right now work with a lot of People on a daily basis and sometimes days can be very hectic and I usually have the crew that I run and, like instruct on how to use the the Canning line. How to interact with customers. And we were having a lot of trouble with the People's beer, not importing correctly on my pills heads. It makes sense if I explain the whole line by 2 minutes here. But we are having a very long day already and it was like her second job of the day, which normally don't do and my crew is very worn out. and I just kept motivating them thinking that I could be a lot worse. We have a great job. Here are great opportunities. To actually make money. And when you travel across the world, which I just got back from Dubai in Jordan. You understand that you know, not everyone is fortunate as us and you can keep your positive. Iti mindset and you can get through anything knowing that if you're happy your moods. I'm happy in those around you will be happy. As long as you like I said, keep that positivity mindset and remind others that you are way more fortunate than any other People around you. You know it's it's a very tough thing. A lot of People think it's so easy to be negative. Rather, if you just smile for 10 seconds will change your whole mood, depending on the situation and what your end. That's alright influence others and now just keep a smile on your face remain positive outlook and try not to dwell on the negative events try to grow from them and use them as a stepping stone to move forward and honestly enhance and be more efficient and what you are in your life, you worked your family in every aspect of life. So that's how I like to influence or make a situation that sounds so good better. Assembly staying positive.	0
One of my. One of my past job opportunities, I was pre college programs coordinator and in that role I dealt with. Underdeveloped use transitioning from high school to college and that role I had to. Help motivate the youth because there are certain situations where you have high school kids who aren't interested in doing you know certain. Task and whatnot so one of the things that I would do would be to encourage him or tell him to look. Their peers or their camp counselors to help transition if for instance, if there was an individual who love playing basketball. Then I would recommend them to you know shadow that person for today. Just so that they can have someone to talk too. Who was relatable in that situation because they may be able to talk with him about something that I would necessarily? I don't have that common ground on so you just have to find So what I did was just find those common grounds. Or how I can help that individual students, so that I know that they can succeed and enjoy their time. Within the summer program because he felt I want to see them happy and I want to see them thrive. Energies.	0
So a situation where iPad to possibly influence the action of others was at work and high school actually in high school I have 2 so. And also with the high school one in high school I was in the softball team, and I was the youngest action of the first generated in Farsi and 3 athletic. So I remember everybody was super you know down because we were losing all these games is very different. So I was always upbeat workout come on, guys, we got this we know when we just work together. Why would be 15 and then like? What is up with you know she's a freshman in high school and she think she like he tells her to do. That was his only very positive and now being you know, I feel like if you're able to. You don't have a positive attitude. You're able to influence people to have that you know you kind of project that energyone to others. So that's something I've always carried with me an I carry it with me. You know with work too. I was a scheduling coordinator animals atomic office and I kind of managed everybody up front and sometimes you know, there were days. We were Super Busy. Are we doing something else you? Want guys we have this? You know that you're depressed always provide really good customer service is just you know be great everybody's a smile be happy. No, it's a new day we can succeed together and I feel like we could definitely make an impact on people if they're having a bad day. We can make it better just like Mommy's down here. I'm sitting in traffic today. So I feel that you have to be positive and I've always influenced. My coworkers and my friend. See you don't always get going, and be happy and just have a good time. I think that's something everybody should have.	1
So throw college, I worked many jobs off and on and many jobs at the same time, and one of my favorite jobs was when I worked as a porous. So working with the forest you are on your feet. All hours of the day everything is completely. Unpredictable and everything changes very bad day, so one particular day I was working with a crew guys that were our delivery boys. They grabbed all the Flowers for us and they kind of did like the groundwork while the forest. You know snapped in the models are they need to be. So one time we are working really late we're waiting to takedown a wedding that we had to takedown. And the wedding was just going on and on and it was in turn 11:12 o'clock at night. And some of the guys were really tired and sleepy and you know had school. The next day and we all just had to work together and so I remember telling him. Listen we do this every day. That this is someone's most important day of their lives and so we can stick it out, we can. Then prove it and it's going to get overworked eventually we're all going to go home at some point tonight. And I was able to build Cooper morale up and you know just enjoy the task at hand of what we were doing for a job. And that we were. Making somebody's life very special that day.	0
In a situation where I was able to pass 'cause That's heavily sorry influence others. When I work at a bar as a server. Any bartender I get to positively influence others on a daily basis by showing them how to interact with customers. In a kind manner, how not to drink while on the job because of the bartender, a lot of bartenders will drink on the job and I'm one who refuses to drink. While I am bars hunting and while I am serving 'cause. I believe that is completely unprofessional and now a lot of the bartenders that I work with. Actually, I will not drink either. And they found out that their tips actually greater when they don't drink compared to when they were drinking. On the jobs.	0
